CPU	 1	 0.01665
CPU	 3	 0
CPU	 5	 0
CPU	 7	 0.01665
CPU	 9	 0.016675
CPU	 11	 0.01665
CPU	 13	 0.016675
CPU	 15	 0.01665
CPU	 17	 0.016675
CPU	 19	 0.03335
CPU	 21	 0.033325
CPU	 23	 0.01665
CPU	 25	 0.033325
CPU	 27	 0.016675
CPU	 29	 0.016675
CPU	 31	 0.016675
CPU	 33	 0.03335
CPU	 35	 0.05
CPU	 37	 0.01665
CPU	 39	 0.01665
CPU	 41	 0.033325
CPU	 43	 0.03335
CPU	 45	 0.033325
CPU	 47	 0.033325
CPU	 49	 0.03335
CPU	 51	 0.033325
CPU	 53	 0.016675
CPU	 55	 0.033325
CPU	 57	 0.03335
CPU	 59	 0.01665
CPU	 61	 0.033325
CPU	 63	 0.03335
CPU	 65	 0.05
CPU	 67	 0.016675
CPU	 69	 0.01665
CPU	 71	 0.03335
CPU	 73	 0.033325
CPU	 75	 0.033325
CPU	 77	 0.016675
CPU	 79	 0.05
CPU	 81	 0.033325
CPU	 83	 0.05
CPU	 85	 0.066675
CPU	 87	 0.03335
CPU	 89	 0.05
CPU	 91	 0.03335
CPU	 93	 0.05
CPU	 95	 0.066675
CPU	 97	 0.066675
CPU	 99	 0.05
CPU	 101	 0.066675
CPU	 103	 0.05
CPU	 105	 0.033325
CPU	 107	 0.03335
CPU	 109	 0.033325
CPU	 111	 0.05
CPU	 113	 0.05
CPU	 115	 0.05
CPU	 117	 0.05
CPU	 119	 0.066675
CPU	 121	 0.05
CPU	 123	 0.05
CPU	 125	 0.033325
CPU	 127	 0.05
CPU	 129	 0.033325
CPU	 131	 0.05
CPU	 133	 0.06665
CPU	 135	 0.05
CPU	 137	 0.05
CPU	 139	 0.05
CPU	 141	 0.05
CPU	 143	 0.06665
CPU	 145	 0.05
CPU	 147	 0.06665
CPU	 149	 0.05
CPU	 151	 0.05
CPU	 153	 0.05
CPU	 155	 0.05
CPU	 157	 0.08335
CPU	 159	 0.08335
CPU	 161	 0.05
CPU	 163	 0.05
CPU	 165	 0.066675
CPU	 167	 0.05
CPU	 169	 0.066675
CPU	 171	 0.06665
CPU	 173	 0.083325
CPU	 175	 0.05
CPU	 177	 0.08335
CPU	 179	 0.083325
CPU	 181	 0.066675
CPU	 183	 0.1
CPU	 185	 0.116675
CPU	 187	 0.1
CPU	 189	 0.066675
CPU	 191	 0.066675
CPU	 193	 0.08335
CPU	 195	 0.066675
CPU	 197	 0.05
CPU	 199	 0.066675
IO	 0	 2274.13
IO	 2	 2274.12
IO	 6	 2274.35
IO	 8	 2274.47
IO	 10	 2274.62
IO	 12	 2274.72
IO	 14	 2274.83
IO	 16	 2274.95
IO	 18	 2275.1
IO	 20	 2275.18
IO	 22	 2275.28
IO	 24	 2275.4
IO	 26	 2275.48
IO	 28	 2275.57
IO	 32	 2275.73
IO	 34	 2275.82
IO	 36	 2275.9
IO	 38	 2275.97
IO	 40	 2276.03
IO	 42	 2276.08
IO	 44	 2276.15
IO	 46	 2276.22
IO	 4	 2277.15
IO	 48	 2276.25
IO	 50	 2276.3
IO	 52	 2276.35
IO	 54	 2276.4
IO	 56	 2276.43
IO	 58	 2276.45
IO	 60	 2276.5
IO	 62	 2276.52
IO	 64	 2276.53
IO	 66	 2276.57
IO	 68	 2276.6
IO	 70	 2276.63
IO	 72	 2276.65
IO	 74	 2276.67
IO	 76	 2276.68
IO	 78	 2276.68
IO	 80	 2276.67
IO	 82	 2276.65
IO	 84	 2276.6
IO	 86	 2276.57
IO	 88	 2276.53
IO	 90	 2276.5
IO	 92	 2276.45
IO	 30	 2279.08
IO	 94	 2276.4
IO	 96	 2276.35
IO	 98	 2276.27
IO	 100	 2276.2
IO	 102	 2276.1
IO	 104	 2276.03
IO	 106	 2275.98
IO	 108	 2275.92
IO	 110	 2275.85
IO	 112	 2275.78
IO	 114	 2275.67
IO	 116	 2275.55
IO	 118	 2275.47
IO	 120	 2275.37
IO	 122	 2275.28
IO	 124	 2275.2
IO	 126	 2275.1
IO	 128	 2275.02
IO	 130	 2274.93
IO	 132	 2274.82
IO	 134	 2274.7
IO	 136	 2274.57
IO	 138	 2274.45
IO	 140	 2274.3
IO	 142	 2274.17
IO	 144	 2274.02
IO	 146	 2273.88
IO	 148	 2273.75
IO	 150	 2273.6
IO	 152	 2273.47
IO	 154	 2273.37
IO	 156	 2273.27
IO	 158	 2273.08
IO	 160	 2272.93
IO	 162	 2272.78
IO	 164	 2272.63
IO	 166	 2272.48
IO	 168	 2272.3
IO	 170	 2272.1
IO	 172	 2271.92
IO	 174	 2271.73
IO	 176	 2271.55
IO	 178	 2271.33
IO	 180	 2271.15
IO	 182	 2270.93
IO	 184	 2270.72
IO	 186	 2270.28
IO	 188	 2270.05
IO	 190	 2269.82
IO	 192	 2269.63
IO	 194	 2269.38
IO	 196	 2269.15
IO	 198	 2268.93
