CPU	 35	 0
CPU	 45	 0
CPU	 49	 0
CPU	 51	 0
CPU	 47	 0
CPU	 53	 0
CPU	 55	 0
CPU	 43	 0.016675
CPU	 27	 0
CPU	 57	 0.016675
CPU	 41	 0.01665
CPU	 59	 0.01665
CPU	 39	 0
CPU	 61	 0
CPU	 37	 0.016675
CPU	 29	 0
CPU	 33	 0
CPU	 63	 0
CPU	 31	 0.016675
CPU	 65	 0
CPU	 25	 0.01665
CPU	 67	 0
CPU	 69	 0.016675
CPU	 23	 0
CPU	 21	 0
CPU	 71	 0
CPU	 19	 0.016675
CPU	 17	 0
CPU	 11	 0
CPU	 73	 0.016675
CPU	 15	 0.016675
CPU	 75	 0.01665
CPU	 13	 0
CPU	 5	 0
CPU	 77	 0.01665
CPU	 79	 0.016675
CPU	 81	 0.016675
CPU	 9	 0
CPU	 83	 0.01665
CPU	 1	 0
CPU	 7	 0.01665
CPU	 85	 0
CPU	 87	 0.01665
CPU	 3	 0.016675
CPU	 89	 0.016675
CPU	 91	 0.016675
CPU	 93	 0
CPU	 95	 0
CPU	 97	 0
CPU	 99	 0.016675
CPU	 101	 0.016675
CPU	 103	 0
CPU	 105	 0.016675
CPU	 107	 0.016675
CPU	 109	 0.016675
CPU	 111	 0.016675
CPU	 113	 0.016675
CPU	 115	 0
CPU	 117	 0.01665
CPU	 119	 0.01665
CPU	 121	 0.016675
CPU	 123	 0.016675
CPU	 125	 0.016675
CPU	 127	 0.01665
CPU	 129	 0.01665
CPU	 131	 0.016675
CPU	 133	 0.016675
CPU	 135	 0.01665
CPU	 137	 0.016675
CPU	 139	 0.016675
CPU	 141	 0.01665
CPU	 143	 0.016675
CPU	 145	 0.01665
CPU	 147	 0.03335
CPU	 149	 0.01665
CPU	 151	 0.016675
CPU	 153	 0.033325
CPU	 155	 0.016675
CPU	 157	 0
CPU	 159	 0.033325
CPU	 161	 0.016675
CPU	 163	 0.033325
CPU	 165	 0
CPU	 167	 0.033325
CPU	 169	 0
CPU	 171	 0.01665
CPU	 173	 0.033325
CPU	 175	 0.016675
CPU	 177	 0.03335
CPU	 179	 0
CPU	 181	 0
CPU	 183	 0
CPU	 185	 0.016675
CPU	 187	 0
CPU	 189	 0.016675
CPU	 191	 0.016675
CPU	 193	 0.03335
CPU	 195	 0.01665
CPU	 197	 0.033325
CPU	 199	 0.016675
IO	 20	 2492.03
IO	 34	 2492.08
IO	 36	 2492.13
IO	 32	 2492.17
IO	 30	 2492.22
IO	 38	 2492.32
IO	 40	 2492.48
IO	 42	 2492.63
IO	 44	 2492.78
IO	 46	 2492.98
IO	 48	 2493.13
IO	 50	 2493.28
IO	 52	 2493.47
IO	 54	 2493.57
IO	 56	 2493.63
IO	 58	 2493.78
IO	 60	 2493.9
IO	 62	 2494.02
IO	 64	 2494.13
IO	 66	 2494.32
IO	 68	 2494.33
IO	 28	 2494.67
IO	 26	 2494.73
IO	 70	 2494.42
IO	 22	 2494.92
IO	 24	 2494.92
IO	 72	 2494.6
IO	 18	 2495.03
IO	 74	 2494.72
IO	 14	 2495.2
IO	 16	 2495.22
IO	 76	 2494.77
IO	 78	 2494.85
IO	 80	 2494.9
IO	 12	 2495.45
IO	 82	 2495
IO	 10	 2495.63
IO	 84	 2495.1
IO	 8	 2495.77
IO	 6	 2495.85
IO	 4	 2495.85
IO	 86	 2495.17
IO	 0	 2495.87
IO	 88	 2495.22
IO	 90	 2495.23
IO	 2	 2496.02
IO	 92	 2495.3
IO	 94	 2495.3
IO	 96	 2495.32
IO	 98	 2495.38
IO	 100	 2495.43
IO	 102	 2495.47
IO	 104	 2495.45
IO	 106	 2495.45
IO	 108	 2495.48
IO	 110	 2495.5
IO	 112	 2495.48
IO	 114	 2495.52
IO	 116	 2495.52
IO	 118	 2495.53
IO	 120	 2495.53
IO	 122	 2495.53
IO	 124	 2495.55
IO	 126	 2495.52
IO	 128	 2495.52
IO	 130	 2495.52
IO	 132	 2495.52
IO	 134	 2495.48
IO	 136	 2495.47
IO	 138	 2495.43
IO	 140	 2495.43
IO	 142	 2495.37
IO	 144	 2495.35
IO	 146	 2495.32
IO	 148	 2495.28
IO	 150	 2495.23
IO	 152	 2495.2
IO	 154	 2495.17
IO	 156	 2495.13
IO	 158	 2495.05
IO	 160	 2495.02
IO	 162	 2494.93
IO	 164	 2494.92
IO	 166	 2494.85
IO	 168	 2494.8
IO	 170	 2494.73
IO	 172	 2494.68
IO	 174	 2494.62
IO	 176	 2494.53
IO	 178	 2494.48
IO	 180	 2494.38
IO	 182	 2494.32
IO	 184	 2494.25
IO	 186	 2494.17
IO	 188	 2494.08
IO	 190	 2494
IO	 192	 2493.92
IO	 194	 2493.83
IO	 196	 2493.75
IO	 198	 2493.67
